Cycle: 5  CD16  2 nM_X	Cycle: 5  CD16  2 nM_Y	Fitted Cycle: 5  CD16  2 nM_X	Fitted Cycle: 5  CD16  2 nM_Y	Cycle: 6  CD16  4 nM_X	Cycle: 6  CD16  4 nM_Y	Fitted Cycle: 6  CD16  4 nM_X	Fitted Cycle: 6  CD16  4 nM_Y	Cycle: 7  CD16  8 nM_X	Cycle: 7  CD16  8 nM_Y	Fitted Cycle: 7  CD16  8 nM_X	Fitted Cycle: 7  CD16  8 nM_Y	Cycle: 8  CD16  16 nM_X	Cycle: 8  CD16  16 nM_Y	Fitted Cycle: 8  CD16  16 nM_X	Fitted Cycle: 8  CD16  16 nM_Y	Cycle: 9  CD16  32 nM_X	Cycle: 9  CD16  32 nM_Y	Fitted Cycle: 9  CD16  32 nM_X	Fitted Cycle: 9  CD16  32 nM_Y	Cycle: 10  CD16  8 nM_X	Cycle: 10  CD16  8 nM_Y	Fitted Cycle: 10  CD16  8 nM_X	Fitted Cycle: 10  CD16  8 nM_Y
208.04	0.180501	208.04	0.0623535	208.04	0.294637	208.04	0.121101	208.04	0.863485	208.04	0.230004	208.04	1.05562	208.04	0.414227	208.04	1.66292	208.04	0.686657	208.04	0.502523	208.04	0.230004
208.14	0.178548	208.14	0.0620568	208.14	0.282918	208.14	0.120524	208.14	0.861532	208.14	0.228909	208.14	1.0439	208.14	0.412254	208.14	1.65511	208.14	0.683386	208.14	0.50057	208.14	0.228909
208.24	0.178548	208.24	0.0617613	208.24	0.282918	208.24	0.119951	208.24	0.855672	208.24	0.227819	208.24	1.0439	208.24	0.410291	208.24	1.66097	208.24	0.68013	208.24	0.50057	208.24	0.227819
208.34	0.168783	208.34	0.0614673	208.34	0.282918	208.34	0.11938	208.34	0.861532	208.34	0.226734	208.34	1.0439	208.34	0.408337	208.34	1.64925	208.34	0.676889	208.34	0.490804	208.34	0.226734
208.44	0.178547	208.44	0.0611747	208.44	0.288777	208.44	0.118811	208.44	0.86739	208.44	0.225655	208.44	1.04	208.44	0.406392	208.44	1.65511	208.44	0.673664	208.44	0.500569	208.44	0.225655
208.54	0.184408	208.54	0.0608835	208.54	0.279012	208.54	0.118246	208.54	0.857625	208.54	0.22458	208.54	1.04	208.54	0.404456	208.54	1.64925	208.54	0.670454	208.54	0.502523	208.54	0.22458
208.64	0.182454	208.64	0.0605938	208.64	0.277059	208.64	0.117683	208.64	0.855672	208.64	0.223511	208.64	1.03219	208.64	0.40253	208.64	1.64339	208.64	0.667261	208.64	0.484945	208.64	0.223511
208.74	0.171387	208.74	0.0603053	208.74	0.275757	208.74	0.117123	208.74	0.85437	208.74	0.222447	208.74	1.03674	208.74	0.400613	208.74	1.63623	208.74	0.664081	208.74	0.487549	208.74	0.222447
208.84	0.178548	208.84	0.0600183	208.84	0.273153	208.84	0.116565	208.84	0.84786	208.84	0.221388	208.84	1.03023	208.84	0.398705	208.84	1.63558	208.84	0.660917	208.84	0.496663	208.84	0.221388
208.94	0.181153	208.94	0.0597326	208.94	0.275757	208.94	0.11601	208.94	0.848511	208.94	0.220334	208.94	1.02698	208.94	0.396806	208.94	1.63232	208.94	0.657768	208.94	0.483643	208.94	0.220334
209.04	0.169433	209.04	0.0594482	209.04	0.273804	209.04	0.115458	209.04	0.842651	209.04	0.219284	209.04	1.01331	209.04	0.394916	209.04	1.62524	209.04	0.654634	209.04	0.481689	209.04	0.219284
209.14	0.168132	209.14	0.0591653	209.14	0.272502	209.14	0.114908	209.14	0.841349	209.14	0.218241	209.14	1.01591	209.14	0.393036	209.14	1.62126	209.14	0.651516	209.14	0.480388	209.14	0.218241
209.24	0.169433	209.24	0.0588837	209.24	0.264038	209.24	0.114361	209.24	0.846557	209.24	0.217202	209.24	1.01331	209.24	0.391164	209.24	1.61279	209.24	0.648412	209.24	0.481689	209.24	0.217202
209.34	0.172689	209.34	0.0586034	209.34	0.2712	209.34	0.113817	209.34	0.843953	209.34	0.216167	209.34	1.0068	209.34	0.389301	209.34	1.61605	209.34	0.645322	209.34	0.473226	209.34	0.216167
209.44	0.168782	209.44	0.0583244	209.44	0.279012	209.44	0.113275	209.44	0.845906	209.44	0.215138	209.44	1.00875	209.44	0.387447	209.44	1.61019	209.44	0.642248	209.44	0.475179	209.44	0.215138
209.54	0.174642	209.54	0.0580468	209.54	0.269247	209.54	0.112736	209.54	0.845907	209.54	0.214114	209.54	0.998983	209.54	0.385602	209.54	1.61605	209.54	0.639188	209.54	0.47518	209.54	0.214114
209.64	0.175944	209.64	0.0577705	209.64	0.274454	209.64	0.112199	209.64	0.841349	209.64	0.213095	209.64	1.00419	209.64	0.383766	209.64	1.60758	209.64	0.636143	209.64	0.476481	209.64	0.213095
209.74	0.166178	209.74	0.0574955	209.74	0.280314	209.74	0.111665	209.74	0.847209	209.74	0.21208	209.74	1.01005	209.74	0.381938	209.74	1.59782	209.74	0.633112	209.74	0.471354	209.74	0.21208
209.84	0.171386	209.84	0.0572218	209.84	0.27771	209.84	0.111133	209.84	0.846557	209.84	0.21107	209.84	1.00549	209.84	0.380119	209.84	1.59326	209.84	0.630096	209.84	0.483642	209.84	0.21107
209.94	0.17334	209.94	0.0569494	209.94	0.281617	209.94	0.110604	209.94	0.850464	209.94	0.210065	209.94	0.997681	209.94	0.378309	209.94	1.59522	209.94	0.627094	209.94	0.471924	209.94	0.210065
210.04	0.184407	210.04	0.0566783	210.04	0.286824	210.04	0.110078	210.04	0.855672	210.04	0.209065	210.04	1.00875	210.04	0.376507	210.04	1.60628	210.04	0.624106	210.04	0.477132	210.04	0.209065
210.14	0.175293	210.14	0.0564086	210.14	0.28357	210.14	0.109554	210.14	0.852417	210.14	0.20807	210.14	0.995728	210.14	0.374714	210.14	1.59326	210.14	0.621134	210.14	0.473877	210.14	0.20807
210.24	0.177653	210.24	0.0561401	210.24	0.270305	210.24	0.109032	210.24	0.839152	210.24	0.207079	210.24	0.992228	210.24	0.37293	210.24	1.58976	210.24	0.618174	210.24	0.460612	210.24	0.207079
210.34	0.169433	210.34	0.0558728	210.34	0.27185	210.34	0.108513	210.34	0.844604	210.34	0.206093	210.34	0.984009	210.34	0.371154	210.34	1.58545	210.34	0.615229	210.34	0.462158	210.34	0.206093
210.44	0.171387	210.44	0.0556069	210.44	0.273804	210.44	0.107997	210.44	0.852417	210.44	0.205112	210.44	0.985962	210.44	0.369386	210.44	1.59326	210.44	0.612298	210.44	0.464112	210.44	0.205112
210.54	0.169435	210.54	0.0553422	210.54	0.262086	210.54	0.107483	210.54	0.840699	210.54	0.204135	210.54	0.98401	210.54	0.367627	210.54	1.59522	210.54	0.609381	210.54	0.4563	210.54	0.204135
210.64	0.178547	210.64	0.0550788	210.64	0.271199	210.64	0.106971	210.64	0.845906	210.64	0.203164	210.64	0.982136	210.64	0.365877	210.64	1.59652	210.64	0.606478	210.64	0.467366	210.64	0.203164
210.74	0.172689	210.74	0.0548166	210.74	0.277059	210.74	0.106462	210.74	0.845907	210.74	0.202196	210.74	0.989217	210.74	0.364134	210.74	1.58675	210.74	0.603589	210.74	0.457601	210.74	0.202196
210.84	0.169434	210.84	0.0545557	210.84	0.264039	210.84	0.105955	210.84	0.832886	210.84	0.201234	210.84	0.985962	210.84	0.3624	210.84	1.5835	210.84	0.600713	210.84	0.454346	210.84	0.201234
210.94	0.157715	210.94	0.054296	210.94	0.262085	210.94	0.105451	210.94	0.821167	210.94	0.200275	210.94	0.974244	210.94	0.360674	210.94	1.57178	210.94	0.597851	210.94	0.446534	210.94	0.200275
211.04	0.160971	211.04	0.0540375	211.04	0.265341	211.04	0.104949	211.04	0.829061	211.04	0.199322	211.04	0.981405	211.04	0.358956	211.04	1.56331	211.04	0.595003	211.04	0.455648	211.04	0.199322
211.14	0.154459	211.14	0.0537804	211.14	0.272501	211.14	0.104449	211.14	0.839396	211.14	0.198373	211.14	0.980753	211.14	0.357247	211.14	1.56657	211.14	0.592169	211.14	0.458903	211.14	0.198373
211.24	0.155518	211.24	0.0535244	211.24	0.265747	211.24	0.103952	211.24	0.830689	211.24	0.197429	211.24	0.977905	211.24	0.355546	211.24	1.55786	211.24	0.589348	211.24	0.446289	211.24	0.197429
211.34	0.155762	211.34	0.0532696	211.34	0.260132	211.34	0.103457	211.34	0.830933	211.34	0.196489	211.34	0.972291	211.34	0.353853	211.34	1.54834	211.34	0.58654	211.34	0.440674	211.34	0.196489
211.44	0.16097	211.44	0.053016	211.44	0.26534	211.44	0.102964	211.44	0.824422	211.44	0.195553	211.44	0.967733	211.44	0.352167	211.44	1.55355	211.44	0.583746	211.44	0.449788	211.44	0.195553
211.54	0.16097	211.54	0.0527636	211.54	0.265341	211.54	0.102474	211.54	0.824423	211.54	0.194622	211.54	0.967733	211.54	0.35049	211.54	1.54378	211.54	0.580965	211.54	0.443929	211.54	0.194622
211.64	0.162923	211.64	0.0525125	211.64	0.257527	211.64	0.101987	211.64	0.826375	211.64	0.193696	211.64	0.95992	211.64	0.348822	211.64	1.53988	211.64	0.578198	211.64	0.445882	211.64	0.193696
211.74	0.151205	211.74	0.0522626	211.74	0.259481	211.74	0.101501	211.74	0.818563	211.74	0.192773	211.74	0.957967	211.74	0.34716	211.74	1.54378	211.74	0.575444	211.74	0.447836	211.74	0.192773
211.84	0.15511	211.84	0.0520138	211.84	0.269246	211.84	0.101018	211.84	0.828328	211.84	0.191855	211.84	0.952107	211.84	0.345507	211.84	1.54183	211.84	0.572702	211.84	0.447835	211.84	0.191855
211.94	0.151205	211.94	0.0517662	211.94	0.265341	211.94	0.100537	211.94	0.824423	211.94	0.190942	211.94	0.948202	211.94	0.343862	211.94	1.54378	211.94	0.569974	211.94	0.443929	211.94	0.190942
212.04	0.153157	212.04	0.0515198	212.04	0.257527	212.04	0.100058	212.04	0.830281	212.04	0.190033	212.04	0.940389	212.04	0.342224	212.04	1.53597	212.04	0.567258	212.04	0.445882	212.04	0.190033
212.14	0.141439	212.14	0.0512746	212.14	0.259481	212.14	0.0995821	212.14	0.824423	212.14	0.189128	212.14	0.942342	212.14	0.340595	212.14	1.52425	212.14	0.564557	212.14	0.443929	212.14	0.189128
212.24	0.144694	212.24	0.0510305	212.24	0.268595	212.24	0.0991081	212.24	0.827677	212.24	0.188228	212.24	0.941691	212.24	0.338973	212.24	1.52751	212.24	0.561867	212.24	0.437418	212.24	0.188228
212.34	0.145101	212.34	0.0507876	212.34	0.259237	212.34	0.0986362	212.34	0.822225	212.34	0.187332	212.34	0.942098	212.34	0.337358	212.34	1.52791	212.34	0.559191	212.34	0.437826	212.34	0.187332
212.44	0.131022	212.44	0.0505458	212.44	0.254924	212.44	0.0981667	212.44	0.823771	212.44	0.18644	212.44	0.937785	212.44	0.335752	212.44	1.52751	212.44	0.556527	212.44	0.433513	212.44	0.18644
212.54	0.135661	212.54	0.0503052	212.54	0.259563	212.54	0.0976993	212.54	0.814006	212.54	0.185552	212.54	0.929973	212.54	0.334153	212.54	1.52165	212.54	0.553875	212.54	0.423747	212.54	0.185552
212.64	0.145996	212.64	0.0500658	212.64	0.260131	212.64	0.0972344	212.64	0.81726	212.64	0.184669	212.64	0.939086	212.64	0.332562	212.64	1.51514	212.64	0.551238	212.64	0.430908	212.64	0.184669
212.74	0.147298	212.74	0.0498275	212.74	0.261434	212.74	0.0967715	212.74	0.812703	212.74	0.18379	212.74	0.940389	212.74	0.330978	212.74	1.50667	212.74	0.548612	212.74	0.438069	212.74	0.18379
212.84	0.145346	212.84	0.0495903	212.84	0.263388	212.84	0.0963108	212.84	0.81661	212.84	0.182915	212.84	0.928671	212.84	0.329402	212.84	1.50472	212.84	0.545998	212.84	0.436117	212.84	0.182915
212.94	0.137533	212.94	0.0493542	212.94	0.255575	212.94	0.0958523	212.94	0.814657	212.94	0.182044	212.94	0.930624	212.94	0.327833	212.94	1.49764	212.94	0.543397	212.94	0.434164	212.94	0.182044
213.04	0.146647	213.04	0.0491193	213.04	0.25883	213.04	0.095396	213.04	0.821818	213.04	0.181177	213.04	0.929972	213.04	0.326272	213.04	1.49821	213.04	0.540808	213.04	0.427653	213.04	0.181177
213.14	0.145345	213.14	0.0488856	213.14	0.257528	213.14	0.094942	213.14	0.81661	213.14	0.180315	213.14	0.92867	213.14	0.324719	213.14	1.50081	213.14	0.538233	213.14	0.430257	213.14	0.180315
213.24	0.145345	213.24	0.0486529	213.24	0.261434	213.24	0.09449	213.24	0.81661	213.24	0.179456	213.24	0.918905	213.24	0.323172	213.24	1.49691	213.24	0.535669	213.24	0.436117	213.24	0.179456
213.34	0.137533	213.34	0.0484213	213.34	0.265341	213.34	0.0940402	213.34	0.814657	213.34	0.178602	213.34	0.920858	213.34	0.321633	213.34	1.48519	213.34	0.533117	213.34	0.434164	213.34	0.178602
213.44	0.150553	213.44	0.0481908	213.44	0.262735	213.44	0.0935925	213.44	0.815958	213.44	0.177751	213.44	0.933878	213.44	0.320102	213.44	1.49235	213.44	0.530577	213.44	0.44523	213.44	0.177751
213.54	0.146647	213.54	0.0479614	213.54	0.262736	213.54	0.093147	213.54	0.817912	213.54	0.176905	213.54	0.924113	213.54	0.318577	213.54	1.47868	213.54	0.52805	213.54	0.437419	213.54	0.176905
213.64	0.146647	213.64	0.0477331	213.64	0.268595	213.64	0.0927037	213.64	0.817912	213.64	0.176063	213.64	0.929972	213.64	0.317061	213.64	1.47868	213.64	0.525535	213.64	0.437419	213.64	0.176063
213.74	0.140136	213.74	0.0475059	213.74	0.273803	213.74	0.0922623	213.74	0.813354	213.74	0.175225	213.74	0.925415	213.74	0.315551	213.74	1.47217	213.74	0.523032	213.74	0.432861	213.74	0.175225
213.84	0.133383	213.84	0.0472798	213.84	0.26705	213.84	0.0918231	213.84	0.8066	213.84	0.17439	213.84	0.918661	213.84	0.314048	213.84	1.46541	213.84	0.52054	213.84	0.426107	213.84	0.17439
213.94	0.132976	213.94	0.0470547	213.94	0.260783	213.94	0.091386	213.94	0.806193	213.94	0.17356	213.94	0.918254	213.94	0.312553	213.94	1.46891	213.94	0.518061	213.94	0.429606	213.94	0.17356
214.04	0.133627	214.04	0.0468307	214.04	0.263387	214.04	0.090951	214.04	0.807577	214.04	0.172734	214.04	0.914999	214.04	0.311064	214.04	1.46175	214.04	0.515593	214.04	0.432211	214.04	0.172734
214.14	0.140788	214.14	0.0466079	214.14	0.264689	214.14	0.0905181	214.14	0.80424	214.14	0.171912	214.14	0.910441	214.14	0.309583	214.14	1.46305	214.14	0.513137	214.14	0.423747	214.14	0.171912
214.24	0.128418	214.24	0.046386	214.24	0.262085	214.24	0.0900872	214.24	0.801636	214.24	0.171093	214.24	0.913696	214.24	0.308109	214.24	1.45068	214.24	0.510693	214.24	0.421143	214.24	0.171093
214.34	0.124512	214.34	0.0461652	214.34	0.25232	214.34	0.0896583	214.34	0.79773	214.34	0.170279	214.34	0.90979	214.34	0.306642	214.34	1.45068	214.34	0.50826	214.34	0.421875	214.34	0.170279
214.44	0.131673	214.44	0.0459454	214.44	0.26534	214.44	0.0892315	214.44	0.799031	214.44	0.169468	214.44	0.916951	214.44	0.305181	214.44	1.45394	214.44	0.505839	214.44	0.42635	214.44	0.169468
214.54	0.119303	214.54	0.0457267	214.54	0.262736	214.54	0.0888067	214.54	0.802287	214.54	0.168661	214.54	0.914347	214.54	0.303728	214.54	1.45133	214.54	0.50343	214.54	0.423747	214.54	0.168661
214.64	0.119954	214.64	0.0455091	214.64	0.263387	214.64	0.0883841	214.64	0.802938	214.64	0.167858	214.64	0.905233	214.64	0.302282	214.64	1.44222	214.64	0.501032	214.64	0.428304	214.64	0.167858
214.74	0.123616	214.74	0.0452925	214.74	0.267049	214.74	0.0879633	214.74	0.796834	214.74	0.167059	214.74	0.908895	214.74	0.300843	214.74	1.44588	214.74	0.498646	214.74	0.437825	214.74	0.167059
214.84	0.12386	214.84	0.0450769	214.84	0.257527	214.84	0.0875446	214.84	0.797078	214.84	0.166264	214.84	0.909139	214.84	0.29941	214.84	1.44027	214.84	0.49627	214.84	0.438069	214.84	0.166264
214.94	0.11084	214.94	0.0448623	214.94	0.258179	214.94	0.0871278	214.94	0.793824	214.94	0.165472	214.94	0.905884	214.94	0.297984	214.94	1.44287	214.94	0.493906	214.94	0.423096	214.94	0.165472
215.04	0.112793	215.04	0.0446488	215.04	0.252319	215.04	0.0867131	215.04	0.782104	215.04	0.164684	215.04	0.898804	215.04	0.296565	215.04	1.43115	215.04	0.491554	215.04	0.421142	215.04	0.164684
215.14	0.119304	215.14	0.0444363	215.14	0.252971	215.14	0.0863004	215.14	0.786662	215.14	0.1639	215.14	0.906535	215.14	0.295153	215.14	1.4318	215.14	0.489213	215.14	0.412028	215.14	0.1639
215.24	0.108887	215.24	0.0442248	215.24	0.252319	215.24	0.0858896	215.24	0.79187	215.24	0.16312	215.24	0.905884	215.24	0.293748	215.24	1.42139	215.24	0.486883	215.24	0.415283	215.24	0.16312
215.34	0.112141	215.34	0.0440142	215.34	0.245808	215.34	0.0854807	215.34	0.795125	215.34	0.162343	215.34	0.909139	215.34	0.292349	215.34	1.42855	215.34	0.484563	215.34	0.424397	215.34	0.162343
215.44	0.110596	215.44	0.0438047	215.44	0.244263	215.44	0.0850737	215.44	0.783814	215.44	0.161571	215.44	0.895874	215.44	0.290957	215.44	1.4231	215.44	0.482255	215.44	0.413086	215.44	0.161571
215.54	0.106934	215.54	0.0435962	215.54	0.240601	215.54	0.0846688	215.54	0.780152	215.54	0.160801	215.54	0.892212	215.54	0.289571	215.54	1.41943	215.54	0.479958	215.54	0.409424	215.54	0.160801
215.64	0.108235	215.64	0.0433887	215.64	0.232137	215.64	0.0842658	215.64	0.771687	215.64	0.160036	215.64	0.893514	215.64	0.288193	215.64	1.40902	215.64	0.477673	215.64	0.40096	215.64	0.160036
215.74	0.11084	215.74	0.0431822	215.74	0.230835	215.74	0.0838647	215.74	0.770386	215.74	0.159274	215.74	0.882446	215.74	0.286821	215.74	1.40772	215.74	0.475397	215.74	0.399658	215.74	0.159274
215.84	0.103679	215.84	0.0429766	215.84	0.22758	215.84	0.0834654	215.84	0.767131	215.84	0.158516	215.84	0.879192	215.84	0.285455	215.84	1.3986	215.84	0.473133	215.84	0.40031	215.84	0.158516
215.94	0.107584	215.94	0.0427721	215.94	0.22758	215.94	0.0830681	215.94	0.76713	215.94	0.157761	215.94	0.869425	215.94	0.284095	215.94	1.39469	215.94	0.470879	215.94	0.406168	215.94	0.157761
216.04	0.111491	216.04	0.0425685	216.04	0.225626	216.04	0.0826727	216.04	0.769083	216.04	0.15701	216.04	0.867472	216.04	0.282743	216.04	1.39274	216.04	0.468636	216.04	0.404215	216.04	0.15701
216.14	0.110189	216.14	0.0423659	216.14	0.216512	216.14	0.0822792	216.14	0.763875	216.14	0.156263	216.14	0.86617	216.14	0.281397	216.14	1.39144	216.14	0.466405	216.14	0.393148	216.14	0.156263
216.24	0.108236	216.24	0.0421642	216.24	0.220419	216.24	0.0818875	216.24	0.761923	216.24	0.155519	216.24	0.858358	216.24	0.280057	216.24	1.37972	216.24	0.464183	216.24	0.391195	216.24	0.155519
216.34	0.11149	216.34	0.0419635	216.34	0.223673	216.34	0.0814977	216.34	0.765177	216.34	0.154778	216.34	0.867472	216.34	0.278723	216.34	1.38688	216.34	0.461972	216.34	0.384684	216.34	0.154778
216.44	0.11735	216.44	0.0417638	216.44	0.229532	216.44	0.0811097	216.44	0.771036	216.44	0.154041	216.44	0.863565	216.44	0.277396	216.44	1.38883	216.44	0.459771	216.44	0.390543	216.44	0.154041
216.54	0.105631	216.54	0.041565	216.54	0.217814	216.54	0.0807236	216.54	0.77299	216.54	0.153308	216.54	0.861613	216.54	0.276075	216.54	1.38688	216.54	0.457582	216.54	0.38859	216.54	0.153308
216.64	0.10433	216.64	0.0413672	216.64	0.216512	216.64	0.0803395	216.64	0.767782	216.64	0.152578	216.64	0.850545	216.64	0.274761	216.64	1.37581	216.64	0.455403	216.64	0.381429	216.64	0.152578
216.74	0.104329	216.74	0.0411703	216.74	0.216512	216.74	0.079957	216.74	0.777547	216.74	0.151852	216.74	0.84078	216.74	0.273452	216.74	1.37581	216.74	0.453233	216.74	0.387288	216.74	0.151852
216.84	0.0952147	216.84	0.0409743	216.84	0.217895	216.84	0.0795764	216.84	0.778198	216.84	0.151129	216.84	0.841431	216.84	0.27215	216.84	1.37256	216.84	0.451075	216.84	0.384033	216.84	0.151129
216.94	0.101074	216.94	0.0407792	216.94	0.21521	216.94	0.0791976	216.94	0.784058	216.94	0.150409	216.94	0.837525	216.94	0.270854	216.94	1.36743	216.94	0.448926	216.94	0.384033	216.94	0.150409
217.04	0.0991211	217.04	0.0405851	217.04	0.213257	217.04	0.0788205	217.04	0.782104	217.04	0.149693	217.04	0.835571	217.04	0.269564	217.04	1.37256	217.04	0.446788	217.04	0.38208	217.04	0.149693
217.14	0.0991211	217.14	0.040392	217.14	0.213257	217.14	0.0784454	217.14	0.772339	217.14	0.148981	217.14	0.839478	217.14	0.268281	217.14	1.37256	217.14	0.44466	217.14	0.372314	217.14	0.148981
217.24	0.0926102	217.24	0.0401997	217.24	0.206746	217.24	0.078072	217.24	0.775594	217.24	0.148271	217.24	0.848592	217.24	0.267004	217.24	1.36605	217.24	0.442542	217.24	0.375569	217.24	0.148271
217.34	0.0946456	217.34	0.0400084	217.34	0.204143	217.34	0.0777003	217.34	0.77299	217.34	0.147566	217.34	0.83427	217.34	0.265732	217.34	1.36344	217.34	0.440435	217.34	0.376872	217.34	0.147566
217.44	0.0997722	217.44	0.0398179	217.44	0.202189	217.44	0.0773305	217.44	0.771037	217.44	0.146863	217.44	0.836222	217.44	0.264467	217.44	1.34977	217.44	0.438337	217.44	0.369059	217.44	0.146863
217.54	0.097819	217.54	0.0396284	217.54	0.194377	217.54	0.0769623	217.54	0.77299	217.54	0.146164	217.54	0.830363	217.54	0.263208	217.54	1.34782	217.54	0.436249	217.54	0.367106	217.54	0.146164
217.64	0.101074	217.64	0.0394398	217.64	0.203491	217.64	0.0765961	217.64	0.782104	217.64	0.145468	217.64	0.833618	217.64	0.261955	217.64	1.34131	217.64	0.434172	217.64	0.370361	217.64	0.145468
217.74	0.0926102	217.74	0.039252	217.74	0.206746	217.74	0.0762314	217.74	0.773641	217.74	0.144776	217.74	0.827107	217.74	0.260707	217.74	1.34456	217.74	0.432104	217.74	0.373616	217.74	0.144776
217.84	0.0913088	217.84	0.0390652	217.84	0.195679	217.84	0.0758685	217.84	0.772339	217.84	0.144086	217.84	0.825806	217.84	0.259466	217.84	1.3335	217.84	0.430046	217.84	0.372315	217.84	0.144086
217.94	0.0932621	217.94	0.0388792	217.94	0.193726	217.94	0.0755074	217.94	0.770386	217.94	0.1434	217.94	0.823853	217.94	0.25823	217.94	1.32568	217.94	0.427997	217.94	0.360596	217.94	0.1434
218.04	0.103027	218.04	0.0386942	218.04	0.197632	218.04	0.0751479	218.04	0.778198	218.04	0.142718	218.04	0.821899	218.04	0.257001	218.04	1.33545	218.04	0.425959	218.04	0.364502	218.04	0.142718
218.14	0.0991215	218.14	0.03851	218.14	0.18396	218.14	0.0747903	218.14	0.770386	218.14	0.142038	218.14	0.823853	218.14	0.255777	218.14	1.32178	218.14	0.423931	218.14	0.364502	218.14	0.142038
218.24	0.102376	218.24	0.0383267	218.24	0.187215	218.24	0.0744343	218.24	0.773641	218.24	0.141362	218.24	0.817342	218.24	0.254559	218.24	1.32503	218.24	0.421911	218.24	0.36385	218.24	0.141362
218.34	0.106283	218.34	0.0381443	218.34	0.187215	218.34	0.0740799	218.34	0.773641	218.34	0.140689	218.34	0.817342	218.34	0.253347	218.34	1.31527	218.34	0.419902	218.34	0.363851	218.34	0.140689
218.44	0.102376	218.44	0.0379627	218.44	0.187215	218.44	0.0737273	218.44	0.773641	218.44	0.140019	218.44	0.817342	218.44	0.252141	218.44	1.31527	218.44	0.417902	218.44	0.354085	218.44	0.140019
218.54	0.101074	218.54	0.037782	218.54	0.185913	218.54	0.0733763	218.54	0.762573	218.54	0.139353	218.54	0.81604	218.54	0.25094	218.54	1.31397	218.54	0.415912	218.54	0.352783	218.54	0.139353
218.64	0.10083	218.64	0.0376022	218.64	0.175903	218.64	0.0730271	218.64	0.762329	218.64	0.138689	218.64	0.809936	218.64	0.249746	218.64	1.30395	218.64	0.413931	218.64	0.352539	218.64	0.138689
218.74	0.0984701	218.74	0.0374232	218.74	0.173543	218.74	0.0726795	218.74	0.759969	218.74	0.138029	218.74	0.813436	218.74	0.248556	218.74	1.3055	218.74	0.41196	218.74	0.354085	218.74	0.138029
218.84	0.100423	218.84	0.0372451	218.84	0.179402	218.84	0.0723335	218.84	0.761922	218.84	0.137372	218.84	0.815389	218.84	0.247373	218.84	1.30355	218.84	0.409998	218.84	0.352132	218.84	0.137372
218.94	0.0887048	218.94	0.0370678	218.94	0.183309	218.94	0.0719892	218.94	0.759969	218.94	0.136718	218.94	0.803671	218.94	0.246195	218.94	1.3016	218.94	0.408045	218.94	0.350179	218.94	0.136718
219.04	0.0919597	219.04	0.0368913	219.04	0.186564	219.04	0.0716465	219.04	0.763224	219.04	0.136067	219.04	0.806925	219.04	0.245023	219.04	1.30485	219.04	0.406101	219.04	0.353434	219.04	0.136067
219.14	0.0919597	219.14	0.0367158	219.14	0.174845	219.14	0.0713055	219.14	0.753459	219.14	0.13542	219.14	0.79716	219.14	0.243856	219.14	1.29313	219.14	0.404168	219.14	0.353434	219.14	0.13542
